2019-03-08 10:40:42,23.0,57.0
2019-03-08 10:40:53,23.0,56.0
2019-03-08 10:41:04,23.0,56.0
2019-03-08 10:41:12,23.0,56.0
2019-03-08 10:50:48,23.0,57.0
2019-03-08 10:50:57,23.0,56.0
2019-03-08 10:51:05,23.0,55.0
2019-03-08 10:51:14,23.0,55.0
2019-03-08 10:51:23,23.0,55.0
2019-03-08 11:07:22,22.0,57.0
2019-03-08 11:07:31,22.0,57.0
2019-03-08 11:07:40,22.0,57.0
2019-03-08 11:43:22,22.0,58.0
2019-03-08 11:43:30,22.0,59.0
2019-03-08 11:43:39,23.0,95.0
2019-03-08 11:43:48,24.0,95.0
2019-03-08 11:43:56,23.0,95.0
2019-03-08 11:44:05,23.0,95.0
2019-03-08 11:44:14,23.0,95.0
2019-03-08 11:44:22,22.0,85.0
2019-03-08 11:44:34,22.0,71.0
2019-03-08 11:44:43,22.0,70.0
2019-03-08 14:32:22,21.0,59.0
2019-03-08 14:32:32,22.0,55.0
2019-03-08 14:32:40,22.0,55.0
2019-03-08 14:35:55,22.0,56.0
2019-03-08 14:36:03,22.0,56.0
2019-03-08 15:14:42,22.0,55.0
2019-03-08 15:14:49,23.0,55.0
2019-03-08 15:14:55,22.0,55.0
2019-03-08 15:15:10,22.0,55.0
