2019-03-08 09:28:27,1552033707.6372592,2019-03-08 09:28:27.637282,21.0,59.0
2019-03-08 09:28:48,1552033728.8246925,2019-03-08 09:28:48.824719,22.0,60.0
2019-03-08 09:29:00,1552033740.032956,2019-03-08 09:29:00.032979,21.0,59.0
2019-03-08 09:29:11,1552033751.279441,2019-03-08 09:29:11.279466,21.0,59.0
2019-03-08 09:29:19,1552033759.984785,2019-03-08 09:29:19.984811,21.0,58.0
2019-03-08 09:29:28,1552033768.5741205,2019-03-08 09:29:28.574146,21.0,59.0
2019-03-08 09:29:37,1552033777.9839933,2019-03-08 09:29:37.984017,21.0,59.0
2019-03-08 09:29:46,1552033786.6283326,2019-03-08 09:29:46.628358,21.0,59.0
2019-03-08 09:30:00,1552033800.2429483,2019-03-08 09:30:00.242973,21.0,59.0
2019-03-08 09:30:13,1552033813.4094775,2019-03-08 09:30:13.409502,21.0,59.0
2019-03-08 09:30:21,1552033821.9515173,2019-03-08 09:30:21.951541,21.0,59.0
2019-03-08 09:30:30,1552033830.6484034,2019-03-08 09:30:30.648429,21.0,59.0
2019-03-08 09:30:42,1552033842.955901,2019-03-08 09:30:42.955927,21.0,59.0
2019-03-08 09:30:54,1552033854.2717729,2019-03-08 09:30:54.271799,21.0,59.0
2019-03-08 09:31:03,1552033863.0053115,2019-03-08 09:31:03.005337,21.0,59.0
2019-03-08 09:31:13,1552033873.5110848,2019-03-08 09:31:13.511112,21.0,59.0
2019-03-08 09:31:22,1552033882.1820588,2019-03-08 09:31:22.182084,21.0,58.0
2019-03-08 09:31:30,1552033890.879135,2019-03-08 09:31:30.879161,22.0,59.0
2019-03-08 09:31:39,1552033899.4910898,2019-03-08 09:31:39.491116,21.0,58.0
2019-03-08 09:31:48,1552033908.296189,2019-03-08 09:31:48.296214,22.0,59.0
2019-03-08 09:31:56,1552033916.9201322,2019-03-08 09:31:56.920157,22.0,59.0
2019-03-08 09:32:08,1552033928.0624537,2019-03-08 09:32:08.062479,22.0,59.0
2019-03-08 09:32:16,1552033936.5916195,2019-03-08 09:32:16.591645,11.0,157.0
2019-03-08 09:32:25,1552033945.962612,2019-03-08 09:32:25.962636,22.0,59.0
2019-03-08 09:32:34,1552033954.6125205,2019-03-08 09:32:34.612546,22.0,59.0
2019-03-08 09:32:48,1552033968.3519354,2019-03-08 09:32:48.351960,22.0,59.0
2019-03-08 09:33:05,1552033985.184111,2019-03-08 09:33:05.184137,22.0,59.0
2019-03-08 09:33:13,1552033993.805911,2019-03-08 09:33:13.805936,22.0,59.0
2019-03-08 09:33:26,1552034006.284923,2019-03-08 09:33:26.284944,21.0,58.0
2019-03-08 09:33:34,1552034014.9121718,2019-03-08 09:33:34.912196,21.0,58.0
2019-03-08 09:33:53,1552034033.9344625,2019-03-08 09:33:53.934486,21.0,58.0
2019-03-08 09:34:07,1552034047.5295293,2019-03-08 09:34:07.529555,22.0,59.0
2019-03-08 09:34:19,1552034059.1434383,2019-03-08 09:34:19.143466,22.0,59.0
2019-03-08 09:34:32,1552034072.8285992,2019-03-08 09:34:32.828625,22.0,59.0
2019-03-08 09:34:41,1552034081.5552638,2019-03-08 09:34:41.555289,21.0,58.0
2019-03-08 09:34:50,1552034090.5298774,2019-03-08 09:34:50.529903,22.0,59.0
2019-03-08 09:35:01,1552034101.818697,2019-03-08 09:35:01.818722,21.0,58.0
2019-03-08 09:37:37,1552034257.358737,2019-03-08 09:37:37.358755,21.0,59.0
2019-03-08 09:37:51,1552034271.3227582,2019-03-08 09:37:51.322778,21.0,59.0
2019-03-08 09:38:00,1552034280.009231,2019-03-08 09:38:00.009253,22.0,60.0
2019-03-08 09:39:21,1552034361.3555963,2019-03-08 09:39:21.355613,21.0,59.0
2019-03-08 09:43:06,1552034586.5567813,2019-03-08 09:43:06.556799,21.0,59.0
2019-03-08 09:43:15,1552034595.3313725,2019-03-08 09:43:15.331392,22.0,60.0
2019-03-08 09:43:28,1552034608.1559665,2019-03-08 09:43:28.155987,22.0,59.0
2019-03-08 09:43:36,1552034616.759012,2019-03-08 09:43:36.759038,22.0,59.0
2019-03-08 09:43:50,1552034630.6861687,2019-03-08 09:43:50.686191,22.0,59.0
2019-03-08 09:44:01,1552034641.9467347,2019-03-08 09:44:01.946754,22.0,59.0
2019-03-08 09:45:19,1552034719.82435,2019-03-08 09:45:19.824368,22.0,59.0
2019-03-08 09:45:29,1552034729.058121,2019-03-08 09:45:29.058143,21.0,59.0
2019-03-08 09:45:43,1552034743.062184,2019-03-08 09:45:43.062206,21.0,59.0
2019-03-08 09:45:51,1552034751.8390787,2019-03-08 09:45:51.839100,11.0,158.0
2019-03-08 09:46:00,1552034760.6557083,2019-03-08 09:46:00.655729,21.0,59.0
2019-03-08 09:46:11,1552034771.5618184,2019-03-08 09:46:11.561840,21.0,59.0
2019-03-08 09:46:20,1552034780.3133836,2019-03-08 09:46:20.313405,21.0,59.0
2019-03-08 09:46:29,1552034789.3269675,2019-03-08 09:46:29.326988,21.0,59.0
2019-03-08 09:46:40,1552034800.6057186,2019-03-08 09:46:40.605741,21.0,59.0
2019-03-08 09:46:49,1552034809.4540968,2019-03-08 09:46:49.454120,21.0,59.0
2019-03-08 09:46:58,1552034818.2627542,2019-03-08 09:46:58.262775,21.0,59.0
2019-03-08 09:47:11,1552034831.2151177,2019-03-08 09:47:11.215145,22.0,60.0
2019-03-08 09:47:20,1552034840.0800402,2019-03-08 09:47:20.080061,21.0,59.0
2019-03-08 09:47:33,1552034853.1530106,2019-03-08 09:47:33.153031,22.0,60.0
2019-03-08 09:47:46,1552034866.9833055,2019-03-08 09:47:46.983327,22.0,60.0
2019-03-08 09:47:56,1552034876.6778097,2019-03-08 09:47:56.677833,22.0,60.0
2019-03-08 09:48:10,1552034890.653746,2019-03-08 09:48:10.653767,22.0,59.0
2019-03-08 09:48:21,1552034901.8736906,2019-03-08 09:48:21.873719,22.0,59.0
2019-03-08 09:48:32,1552034912.9906619,2019-03-08 09:48:32.990684,22.0,59.0
2019-03-08 09:48:41,1552034921.5142646,2019-03-08 09:48:41.514286,22.0,59.0
2019-03-08 09:48:52,1552034932.8622172,2019-03-08 09:48:52.862254,22.0,59.0
2019-03-08 09:49:03,1552034943.9703114,2019-03-08 09:49:03.970333,22.0,59.0
2019-03-08 09:49:15,1552034955.6024973,2019-03-08 09:49:15.602520,22.0,59.0
2019-03-08 09:49:24,1552034964.7532284,2019-03-08 09:49:24.753248,22.0,59.0
2019-03-08 09:49:38,1552034978.4559894,2019-03-08 09:49:38.456012,22.0,59.0
2019-03-08 09:49:47,1552034987.1636834,2019-03-08 09:49:47.163710,22.0,59.0
2019-03-08 09:49:55,1552034995.7468143,2019-03-08 09:49:55.746835,22.0,59.0
2019-03-08 09:50:04,1552035004.5032287,2019-03-08 09:50:04.503252,22.0,59.0
2019-03-08 09:50:14,1552035014.9087121,2019-03-08 09:50:14.908738,22.0,59.0
2019-03-08 09:50:23,1552035023.7187662,2019-03-08 09:50:23.718784,22.0,59.0
2019-03-08 09:50:32,1552035032.5755644,2019-03-08 09:50:32.575587,22.0,59.0
2019-03-08 09:50:43,1552035043.7320125,2019-03-08 09:50:43.732036,22.0,59.0
2019-03-08 09:50:52,1552035052.3925302,2019-03-08 09:50:52.392552,22.0,59.0
2019-03-08 09:51:03,1552035063.6228023,2019-03-08 09:51:03.622825,21.0,58.0
2019-03-08 09:51:12,1552035072.9128284,2019-03-08 09:51:12.912851,22.0,59.0
2019-03-08 09:51:21,1552035081.5162454,2019-03-08 09:51:21.516267,22.0,59.0
2019-03-08 09:51:30,1552035090.1363995,2019-03-08 09:51:30.136421,21.0,58.0
2019-03-08 09:51:38,1552035098.7046826,2019-03-08 09:51:38.704706,22.0,59.0
2019-03-08 09:51:49,1552035109.8590841,2019-03-08 09:51:49.859105,22.0,59.0
2019-03-08 09:51:58,1552035118.6748874,2019-03-08 09:51:58.674909,22.0,59.0
2019-03-08 09:52:10,1552035130.4730027,2019-03-08 09:52:10.473024,22.0,59.0
2019-03-08 09:52:19,1552035139.2354825,2019-03-08 09:52:19.235505,22.0,59.0
2019-03-08 09:52:27,1552035147.8877902,2019-03-08 09:52:27.887810,22.0,59.0
2019-03-08 09:52:36,1552035156.7435305,2019-03-08 09:52:36.743552,22.0,59.0
2019-03-08 09:52:45,1552035165.3774288,2019-03-08 09:52:45.377452,22.0,59.0
2019-03-08 09:52:54,1552035174.1088285,2019-03-08 09:52:54.108849,22.0,59.0
2019-03-08 09:53:03,1552035183.0886045,2019-03-08 09:53:03.088625,22.0,59.0
2019-03-08 09:53:13,1552035193.3592482,2019-03-08 09:53:13.359269,6.0,59.0
2019-03-08 09:53:37,1552035217.318634,2019-03-08 09:53:37.318657,22.0,59.0
2019-03-08 09:53:46,1552035226.0647843,2019-03-08 09:53:46.064806,22.0,59.0
2019-03-08 09:53:57,1552035237.4448733,2019-03-08 09:53:57.444896,22.0,59.0
2019-03-08 09:54:08,1552035248.4485912,2019-03-08 09:54:08.448614,22.0,59.0
2019-03-08 09:54:31,1552035271.423319,2019-03-08 09:54:31.423341,22.0,59.0
2019-03-08 09:54:47,1552035287.7524624,2019-03-08 09:54:47.752484,22.0,59.0
2019-03-08 09:55:01,1552035301.5760322,2019-03-08 09:55:01.576052,22.0,59.0
2019-03-08 09:55:12,1552035312.417231,2019-03-08 09:55:12.417252,22.0,59.0
2019-03-08 09:55:41,1552035341.7277477,2019-03-08 09:55:41.727768,22.0,59.0
2019-03-08 09:55:50,1552035350.443991,2019-03-08 09:55:50.444012,22.0,59.0
2019-03-08 09:55:59,1552035359.0484908,2019-03-08 09:55:59.048513,21.0,58.0
2019-03-08 09:56:10,1552035370.6861904,2019-03-08 09:56:10.686214,21.0,58.0
2019-03-08 09:56:19,1552035379.2367656,2019-03-08 09:56:19.236788,21.0,58.0
2019-03-08 09:56:30,1552035390.7154906,2019-03-08 09:56:30.715515,21.0,58.0
2019-03-08 09:56:39,1552035399.6117284,2019-03-08 09:56:39.611749,22.0,59.0
2019-03-08 09:56:48,1552035408.2188895,2019-03-08 09:56:48.218910,21.0,58.0
2019-03-08 09:57:03,1552035423.10775,2019-03-08 09:57:03.107771,22.0,60.0
2019-03-08 09:57:12,1552035432.452429,2019-03-08 09:57:12.452450,22.0,60.0
2019-03-08 09:57:21,1552035441.2507536,2019-03-08 09:57:21.250780,22.0,59.0
2019-03-08 09:57:32,1552035452.7238371,2019-03-08 09:57:32.723856,22.0,59.0
2019-03-08 09:57:43,1552035463.5668855,2019-03-08 09:57:43.566909,22.0,59.0
2019-03-08 09:57:57,1552035477.3597968,2019-03-08 09:57:57.359818,22.0,59.0
2019-03-08 09:58:06,1552035486.0468996,2019-03-08 09:58:06.046920,22.0,59.0
2019-03-08 09:58:15,1552035495.7635057,2019-03-08 09:58:15.763528,21.0,58.0
2019-03-08 09:58:27,1552035507.0185893,2019-03-08 09:58:27.018610,21.0,58.0
2019-03-08 09:58:36,1552035516.0104907,2019-03-08 09:58:36.010513,22.0,59.0
2019-03-08 09:58:44,1552035524.7059014,2019-03-08 09:58:44.705922,21.0,58.0
2019-03-08 09:58:53,1552035533.58389,2019-03-08 09:58:53.583912,21.0,58.0
2019-03-08 09:59:02,1552035542.3260329,2019-03-08 09:59:02.326056,22.0,59.0
2019-03-08 09:59:12,1552035552.529634,2019-03-08 09:59:12.529655,22.0,59.0
2019-03-08 09:59:22,1552035562.5637872,2019-03-08 09:59:22.563810,22.0,59.0
2019-03-08 09:59:31,1552035571.2446,2019-03-08 09:59:31.244622,21.0,58.0
2019-03-08 09:59:39,1552035579.9053047,2019-03-08 09:59:39.905328,21.0,58.0
2019-03-08 09:59:48,1552035588.9991407,2019-03-08 09:59:48.999161,22.0,59.0
2019-03-08 10:00:00,1552035600.1661665,2019-03-08 10:00:00.166188,21.0,58.0
2019-03-08 10:00:14,1552035614.6670938,2019-03-08 10:00:14.667116,21.0,58.0
2019-03-08 10:00:23,1552035623.7975252,2019-03-08 10:00:23.797548,21.0,58.0
2019-03-08 10:00:34,1552035634.9592726,2019-03-08 10:00:34.959295,21.0,58.0
2019-03-08 10:00:44,1552035644.590971,2019-03-08 10:00:44.590994,21.0,59.0
2019-03-08 10:00:53,1552035653.8783143,2019-03-08 10:00:53.878336,21.0,58.0
2019-03-08 10:01:02,1552035662.7566464,2019-03-08 10:01:02.756675,21.0,58.0
2019-03-08 10:01:13,1552035673.5353208,2019-03-08 10:01:13.535340,21.0,58.0
2019-03-08 10:01:22,1552035682.372566,2019-03-08 10:01:22.372588,21.0,58.0
2019-03-08 10:01:32,1552035692.2752001,2019-03-08 10:01:32.275222,21.0,58.0
2019-03-08 10:01:43,1552035703.9102263,2019-03-08 10:01:43.910248,21.0,59.0
2019-03-08 10:01:52,1552035712.7384276,2019-03-08 10:01:52.738451,21.0,59.0
2019-03-08 10:02:08,1552035728.365722,2019-03-08 10:02:08.365746,21.0,59.0
2019-03-08 10:02:17,1552035737.1648996,2019-03-08 10:02:17.164922,21.0,59.0
2019-03-08 10:02:28,1552035748.9475627,2019-03-08 10:02:28.947586,21.0,59.0
2019-03-08 10:02:37,1552035757.644218,2019-03-08 10:02:37.644239,21.0,59.0
2019-03-08 10:02:46,1552035766.3988738,2019-03-08 10:02:46.398897,21.0,59.0
2019-03-08 10:02:58,1552035778.4700906,2019-03-08 10:02:58.470113,21.0,59.0
2019-03-08 10:03:08,1552035788.2948587,2019-03-08 10:03:08.294879,21.0,59.0
2019-03-08 10:03:17,1552035797.0793843,2019-03-08 10:03:17.079406,21.0,59.0
2019-03-08 10:03:25,1552035805.7204225,2019-03-08 10:03:25.720444,21.0,59.0
2019-03-08 10:03:34,1552035814.451162,2019-03-08 10:03:34.451185,21.0,59.0
2019-03-08 10:03:43,1552035823.5375922,2019-03-08 10:03:43.537614,21.0,59.0
2019-03-08 10:03:52,1552035832.1400607,2019-03-08 10:03:52.140082,21.0,59.0
2019-03-08 10:04:01,1552035841.1258533,2019-03-08 10:04:01.125875,21.0,59.0
2019-03-08 10:04:13,1552035853.1970172,2019-03-08 10:04:13.197041,21.0,59.0
2019-03-08 10:04:22,1552035862.0519066,2019-03-08 10:04:22.051928,21.0,59.0
2019-03-08 10:04:30,1552035870.7150486,2019-03-08 10:04:30.715070,21.0,59.0
2019-03-08 10:04:44,1552035884.3675656,2019-03-08 10:04:44.367588,21.0,59.0
2019-03-08 10:04:53,1552035893.176373,2019-03-08 10:04:53.176393,21.0,59.0
2019-03-08 10:05:02,1552035902.00433,2019-03-08 10:05:02.004352,21.0,59.0
2019-03-08 10:05:15,1552035915.7368405,2019-03-08 10:05:15.736862,21.0,59.0
2019-03-08 10:05:25,1552035925.3358347,2019-03-08 10:05:25.335857,21.0,59.0
2019-03-08 10:05:39,1552035939.0639029,2019-03-08 10:05:39.063924,21.0,59.0
2019-03-08 10:05:47,1552035947.6476085,2019-03-08 10:05:47.647629,21.0,59.0
2019-03-08 10:05:59,1552035959.0543866,2019-03-08 10:05:59.054407,21.0,59.0
2019-03-08 10:06:14,1552035974.118181,2019-03-08 10:06:14.118201,21.0,59.0
2019-03-08 10:06:22,1552035982.8484354,2019-03-08 10:06:22.848457,21.0,59.0
2019-03-08 10:06:31,1552035991.7622516,2019-03-08 10:06:31.762273,21.0,59.0
2019-03-08 10:06:40,1552036000.8283873,2019-03-08 10:06:40.828405,21.0,59.0
2019-03-08 10:06:49,1552036009.4409487,2019-03-08 10:06:49.440970,21.0,59.0
2019-03-08 10:06:58,1552036018.3226995,2019-03-08 10:06:58.322723,21.0,59.0
2019-03-08 10:07:15,1552036035.840299,2019-03-08 10:07:15.840322,21.0,59.0
2019-03-08 10:07:24,1552036044.6669385,2019-03-08 10:07:24.666961,21.0,60.0
2019-03-08 10:07:43,1552036063.7519367,2019-03-08 10:07:43.751956,21.0,59.0
2019-03-08 10:07:55,1552036075.0846896,2019-03-08 10:07:55.084712,21.0,59.0
2019-03-08 10:08:06,1552036086.648249,2019-03-08 10:08:06.648273,21.0,59.0
2019-03-08 10:08:17,1552036097.8627937,2019-03-08 10:08:17.862816,21.0,59.0
2019-03-08 10:08:29,1552036109.688493,2019-03-08 10:08:29.688516,21.0,59.0
2019-03-08 10:08:43,1552036123.636316,2019-03-08 10:08:43.636338,21.0,59.0
2019-03-08 10:08:52,1552036132.1399179,2019-03-08 10:08:52.139939,21.0,59.0
2019-03-08 10:09:03,1552036143.3213987,2019-03-08 10:09:03.321419,21.0,59.0
2019-03-08 10:09:17,1552036157.652354,2019-03-08 10:09:17.652375,21.0,59.0
2019-03-08 10:09:28,1552036168.8299332,2019-03-08 10:09:28.829956,21.0,59.0
2019-03-08 10:09:37,1552036177.672334,2019-03-08 10:09:37.672355,21.0,59.0
2019-03-08 10:09:46,1552036186.283323,2019-03-08 10:09:46.283344,21.0,58.0
2019-03-08 10:09:57,1552036197.5427997,2019-03-08 10:09:57.542823,21.0,58.0
2019-03-08 10:10:09,1552036209.292049,2019-03-08 10:10:09.292070,21.0,58.0
2019-03-08 10:10:20,1552036220.588046,2019-03-08 10:10:20.588081,21.0,58.0
2019-03-08 10:10:29,1552036229.1866724,2019-03-08 10:10:29.186693,21.0,58.0
2019-03-08 10:10:38,1552036238.07796,2019-03-08 10:10:38.077983,21.0,58.0
2019-03-08 10:10:49,1552036249.3042524,2019-03-08 10:10:49.304276,21.0,58.0
2019-03-08 10:10:58,1552036258.1258879,2019-03-08 10:10:58.125911,22.0,59.0
2019-03-08 10:11:07,1552036267.680513,2019-03-08 10:11:07.680536,22.0,59.0
2019-03-08 10:11:16,1552036276.339263,2019-03-08 10:11:16.339284,22.0,59.0
2019-03-08 10:11:25,1552036285.0922205,2019-03-08 10:11:25.092243,21.0,58.0
2019-03-08 10:11:39,1552036299.1200063,2019-03-08 10:11:39.120028,21.0,58.0
2019-03-08 10:11:47,1552036307.8032868,2019-03-08 10:11:47.803308,22.0,59.0
